id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19501,6.1654246e-05,8.251289e-05,0.93161064,2.7315557e-06,0.00012448826,0.00035880913,0.06366212
19502,0.2990625,0.00037165266,9.926663e-05,2.6870437e-05,0.0056866594,0.3186851,0.3787745
19503,0.006470003,0.014594891,0.03299039,0.002820356,0.015784413,0.29116324,0.5915334
19504,0.20318516,0.037617452,0.0012775577,0.00046553402,0.018961674,0.34030756,0.43375993
19505,2.1958305e-05,8.064759e-06,0.9599736,2.3686275e-06,3.6129921e-07,0.000109986635,0.051898677
19506,0.0072656623,0.010314651,0.14932014,0.0063158013,0.008938204,0.2715927,0.45538595
19507,0.043271933,0.00673031,0.023850417,0.002756778,0.030203264,0.31150052,0.49110386
19508,0.013187442,0.040267363,0.028777948,0.05953521,0.04250225,0.34141153,0.5932028
19509,0.13377245,0.0015466647,0.00510564,0.0029206588,0.030301131,0.20843256,0.6325459
19510,0.0021226157,0.013372488,0.052351136,0.00065764016,0.0031600192,0.2545686,0.5742321
19511,0.37351948,0.061993286,0.009801567,0.00028182575,0.028964754,0.13812952,0.30260977
19512,0.4017973,0.009006276,0.00052974577,4.944942e-05,0.004191091,0.2044163,0.42674816
19513,0.0034877188,0.0017738154,0.0003988346,0.000105258,0.0015469084,0.485223,0.50292265
19514,0.20450875,0.024720306,0.0028511605,0.0009244279,0.03799061,0.38074204,0.33378178
19515,0.018123202,0.0076942015,0.052494466,0.058812853,0.029998612,0.1748065,0.5517489
19516,0.0054086335,0.003979634,0.00386376,0.57415485,0.020097855,0.048639547,0.3358072
19517,0.0023364027,3.751905e-05,0.91477233,3.3676923e-05,1.964921e-05,0.00072067004,0.09370669
19518,0.0041398397,0.47768876,1.750653e-05,3.7268737e-06,0.00040831862,0.16139418,0.2874636
19519,8.008885e-06,2.25304e-05,0.946451,1.4371302e-05,1.3215498e-06,0.00016410359,0.13194962
19520,0.0007329586,0.0005157175,0.0002245435,0.00011733259,0.00089622213,0.7068591,0.37362203
19521,0.0012348355,0.0014784335,0.00024025475,0.6561411,0.0147891175,0.028506862,0.28634304
19522,0.008555111,0.001548506,0.0033128222,5.148953e-06,0.00094097387,0.050537046,0.81865203
19523,2.9722264e-06,3.803879e-07,0.97675234,1.03042005e-07,4.4892855e-07,1.8664736e-05,0.030828713
19524,3.4900593e-05,2.720553e-08,0.9618267,2.2864797e-05,3.5235805e-06,3.0091931e-05,0.071795225
19525,0.17634629,0.0010485357,0.000961582,0.00016187577,0.0024278206,0.072750576,0.6788601
19526,4.1173533e-07,1.0647749e-05,0.9755256,6.453544e-08,3.856219e-08,0.00013940738,0.05472848
19527,0.00018382452,8.4447885e-05,0.8330382,0.0003592046,0.00010760393,0.009246034,0.15208764
19528,0.0022439118,0.053868428,0.0003905832,0.002065589,0.009024083,0.40918642,0.46211427
19529,0.003527097,0.123911336,0.0016606775,9.782663e-05,0.0026206044,0.43671286,0.3616423
19530,0.072696276,0.017555373,0.0007782158,0.0025434229,0.012834166,0.46688133,0.41502905
19531,0.19466597,0.005244137,0.0010853652,0.00048185594,0.011982531,0.40908074,0.395695
19532,1.2635304e-05,2.3169485e-05,0.9687553,1.4142391e-08,3.0419853e-06,0.00056737056,0.05072747
19533,0.002842888,0.008528607,0.0010375062,0.00016823386,0.002320228,0.4926087,0.49100694
19534,0.026445763,0.21281654,0.0053192796,0.0086910995,0.064545035,0.13617836,0.5657296
19535,0.427301,0.0004894494,0.009255609,2.8938524e-05,0.01925328,0.021537017,0.4512043
19536,0.037295826,0.009278584,0.058102466,0.010672712,0.015219978,0.3613196,0.38289827
19537,0.0005362115,5.991204e-08,0.89347595,0.00061193376,0.00018791153,0.0011280361,0.079856984
19538,0.004171266,0.07278712,0.00024922824,0.00014890307,0.0033134962,0.4812553,0.4146654
19539,0.008275749,0.02263922,0.049205266,0.0022772884,0.014150332,0.2784453,0.5337233
19540,0.019314878,0.00028207924,0.0072881184,8.801818e-05,0.001581494,0.024507785,0.87905836
19541,0.00300913,0.06423208,0.0010810106,7.484023e-05,0.0014954602,0.44091347,0.47887802
19542,0.018808834,0.04752326,0.0701115,0.0065624523,0.02616928,0.35838956,0.45149368
19543,0.0385585,0.023559827,0.013158513,0.002143025,0.013647917,0.5681809,0.33517778
19544,0.00013428486,2.3019633e-05,0.8799273,0.0002025342,9.8673394e-05,0.0077876477,0.118534274
19545,0.008270295,0.23542333,0.0013333878,0.00044093316,0.006448778,0.19116461,0.4352442
19546,0.0039009822,0.008295607,0.02883972,0.00067981245,0.004591758,0.4461181,0.42851418
19547,0.19254947,0.0013659032,0.0014553476,0.0014492631,0.073479906,0.2986416,0.37787026
19548,0.08190062,0.17867312,0.00048025008,0.00018094628,0.00816353,0.21101874,0.4706666
19549,0.00034221236,0.5624021,4.6729667e-05,2.8103946e-08,8.354805e-05,0.19969067,0.2632738
19550,0.0066690384,0.0012337691,0.0004451613,0.000106579384,0.0011804181,0.7474611,0.236658
19551,0.031170055,0.0046415483,0.012480328,0.017409615,0.08232031,0.29317713,0.5404035
19552,0.0028803002,0.75548613,3.7554273e-05,2.065267e-08,5.5553308e-05,0.041238096,0.26447943
19553,0.010455673,0.29610053,0.003802366,0.00040195763,0.011391668,0.17106348,0.4398179
19554,0.0062868004,0.0039371573,0.0026478197,0.0006397622,0.005973998,0.27750042,0.6143809
19555,0.2066512,0.0030087396,0.0074345386,0.0011072072,0.036762163,0.04577121,0.439582
19556,9.9367964e-05,0.0002376815,0.9105773,1.700051e-05,0.00013556007,0.0008814868,0.080983296
19557,0.004473134,0.00043220236,0.00020583972,0.5171879,0.004173168,0.028314862,0.4945011
19558,0.02139221,0.008274187,0.025694273,0.00942811,0.020108921,0.3730442,0.4711082
19559,0.011223882,0.038044583,0.5556195,0.002113868,0.004457751,0.046925675,0.30460352
19560,0.039649762,0.005252664,0.0016542122,0.0026407184,0.020451458,0.40279,0.5294387
19561,0.0006893891,2.0902263e-07,0.94966453,3.8815968e-05,2.8955752e-05,7.904934e-05,0.04599458
19562,2.625364e-06,2.5684203e-05,0.9627114,1.7166863e-07,4.1214315e-07,0.00043050598,0.07756975
19563,0.0007276602,0.000297844,0.8336849,0.00018819016,0.0007561543,0.020899441,0.16762924
19564,0.06391718,0.20147526,0.005004345,0.0037856374,0.04744754,0.14445661,0.5255274
19565,1.724989e-05,6.704215e-06,0.96367323,1.6708675e-06,1.3421718e-06,0.00017583223,0.05929305
19566,4.1099493e-06,1.1351556e-08,0.9661388,2.7839806e-06,2.460424e-06,0.000107777276,0.027631847
19567,0.0011606938,0.0028173993,0.0010400089,0.00019866816,0.0017688097,0.65073556,0.3439306
19568,1.8111294e-05,9.1685004e-05,0.9260086,5.236115e-06,1.8061757e-05,0.0010091758,0.09225536
19569,0.07856057,0.104600385,0.013576752,0.0025135763,0.02800111,0.35051715,0.4084115
19570,0.003517801,0.010874089,0.7350636,0.00022475427,0.003235911,0.1103259,0.17757747
19571,4.535945e-06,0.00027429563,0.91228724,7.206342e-06,6.429673e-05,0.0025629327,0.11660807
19572,0.00063201337,5.0660175e-05,0.90473294,8.136835e-05,0.00014511967,0.0011108012,0.104292676
19573,0.044960555,0.49810746,0.0002670038,0.00031833138,0.0032396552,0.12663049,0.31261763
19574,0.009955901,0.1693867,0.0053221467,0.001746603,0.016307274,0.41918287,0.33216032
19575,2.3327818e-06,7.004721e-08,0.95753455,2.4475685e-06,4.2293223e-06,7.9841935e-05,0.063040495
19576,0.43066606,0.0022619169,0.007211355,0.00022712826,0.06590864,0.10662317,0.33287847
19577,0.25605932,0.0045700776,0.0018524245,0.00013279707,0.18265799,0.05220268,0.38819668
19578,0.3757415,0.00047813865,0.0050875954,6.163061e-05,0.0059253816,0.07894707,0.61758924
19579,0.020295301,0.067716725,0.014818687,0.0028570257,0.010867905,0.20189275,0.6930284
19580,0.25064954,0.00079287414,0.006357293,0.00020173319,0.027894393,0.27343348,0.3059419
19581,1.0302042e-05,6.687102e-06,0.9148626,9.412617e-06,1.1648873e-05,0.0008045918,0.048564777
19582,8.976961e-05,0.0001152556,3.4268617e-06,0.7944066,9.494903e-05,0.0039734626,0.22677763
19583,0.021821858,0.01270391,0.018339843,0.30404526,0.030968608,0.1885333,0.39659435
19584,0.02028535,0.1762257,0.0013389349,0.0006013772,0.009591896,0.3317085,0.41910255
19585,4.619378e-06,9.511297e-06,0.95063555,7.539633e-07,3.051242e-06,0.0008672919,0.092420354
19586,0.14104342,0.0006122608,0.00054140366,6.865077e-05,0.02063228,0.046269275,0.63837945
19587,0.19897807,0.002515295,0.00030339137,0.00032081385,0.013095929,0.26134923,0.48910326
19588,0.0031009084,0.02659759,0.00062450307,0.00038545133,0.007156569,0.44270024,0.51141554
19589,0.0020616602,0.0038890238,0.00012379493,0.0003829724,0.0029896463,0.6203036,0.4347212
19590,9.911094e-05,2.4723113e-06,0.9281083,0.00021292776,7.8410594e-05,4.733023e-05,0.09535698
19591,0.507214,0.00010285858,1.4311507e-05,2.992032e-08,0.0012901108,0.03137107,0.4018375
19592,0.16414993,0.028140897,0.0018700814,0.0006216307,0.1434857,0.13195485,0.4703043
19593,0.021536224,0.0027124393,0.005939098,0.03469341,0.030619448,0.17290553,0.61120784
19594,0.08108809,0.025116231,0.015820218,0.020715227,0.42000934,0.13099042,0.35565922
19595,0.016590532,0.18572125,0.00020803437,0.00019646194,0.0060700118,0.32580435,0.37670967
19596,0.05435256,0.18994631,0.005147595,0.036336713,0.10322997,0.17301844,0.41612092
19597,0.015972052,0.6423981,1.3165936e-05,1.3024752e-06,0.00033701657,0.061621726,0.32394713
19598,0.0006078239,0.00056812435,0.00014630804,0.73173857,0.003473261,0.015627122,0.25850877
19599,0.024309676,0.08170539,0.002681993,0.034427077,0.012433993,0.17419508,0.3712291
19600,0.10951341,0.0006944435,0.0031464729,0.0021744135,0.010873058,0.49325082,0.451619
19601,6.276093e-05,3.2513208e-06,0.887186,0.00011663784,0.00011576591,0.0052979453,0.11744958
19602,0.00030610093,5.720619e-05,0.8690936,0.00021883153,0.00025672675,0.00095553487,0.11009038
19603,0.10975413,0.021775005,0.00057518046,0.0009772386,0.0053778756,0.49830583,0.3940045
19604,0.10075633,0.005020302,0.0038290317,0.0009140065,0.00747523,0.4036653,0.47186774
19605,0.005341064,1.0887202e-05,9.1930957e-07,1.3486268e-06,6.173844e-05,0.87344,0.1666828
19606,0.00010535801,2.9377054e-06,0.93497074,1.9843508e-05,2.0829499e-05,0.00031034648,0.09190468
19607,0.0043796226,0.01371421,0.093243755,0.0070534847,0.009345678,0.25210777,0.48960465
19608,0.4587867,0.00019281125,0.00059148646,3.3857574e-05,0.012060317,0.13076666,0.45753932
19609,0.3998314,0.050525524,0.00012619316,2.86139e-06,0.008554795,0.08586579,0.25069252
19610,0.17998064,0.0038488915,0.040099747,0.0012050208,0.020962337,0.27778503,0.42994213
19611,0.0057888026,0.029566115,0.026577342,0.0016045017,0.0072834934,0.28888863,0.5602566
19612,0.029038306,0.021357847,0.0067486675,0.0012349302,0.012268843,0.48995697,0.40053234
19613,0.00012581769,2.6037312e-06,4.7523142e-07,0.8301732,0.00011726369,0.0042313365,0.22291808
19614,0.06499824,0.010180036,0.038681883,0.0072834766,0.026617551,0.46428198,0.41988084
19615,1.3053055e-05,2.1884718e-05,0.9014523,4.59495e-05,4.0038867e-05,0.00085819984,0.123445764
19616,0.03950018,0.02243675,0.059841402,0.011970614,0.026306478,0.40294936,0.40699697
19617,0.010762964,0.0025106382,0.0010105324,0.00031801045,0.0065424684,0.5177895,0.43671352
19618,0.002682331,7.260522e-05,5.7119864e-06,1.2241517e-05,0.00019771725,0.84993124,0.19104044
19619,0.27823338,0.06744534,0.0020316627,0.0006638308,0.10641771,0.2000189,0.39738008
19620,2.5311785e-05,9.3732275e-08,0.96857285,1.6620819e-06,2.5441873e-06,4.850792e-05,0.049457327
19621,9.018763e-05,0.00028401572,0.92531234,9.663436e-06,5.3573217e-06,0.0006609906,0.08885636
19622,0.11736371,0.03262431,0.029987838,0.09995162,0.03624752,0.28881642,0.35311046
19623,0.01592318,0.12077256,0.00031916556,5.500654e-05,0.0012489752,0.5931376,0.27842557
19624,1.0806043e-05,4.084891e-07,0.9425532,7.058554e-06,4.5075535e-06,0.00029294996,0.04924862
19625,0.006400782,0.026436882,0.007252149,0.00086493115,0.010059878,0.36293685,0.5464756
19626,0.013224614,0.0058491095,0.0005131341,0.0130650895,0.016510816,0.5556823,0.3868943
19627,0.0056269323,0.03125645,0.0027925011,0.0003164544,0.0042277537,0.42371842,0.54350024
19628,0.15930656,0.003019525,0.0021984796,0.0005942499,0.016133834,0.28407595,0.5565194
19629,0.04581871,0.0039812997,0.0033904565,0.02128216,0.090996295,0.32015115,0.56434137
19630,0.34970945,0.001277141,0.007667326,0.00063977926,0.06366439,0.20074438,0.2948553
19631,1.5736543e-05,5.610439e-05,0.9573436,2.935096e-07,1.1116252e-06,0.00034044703,0.09047706
19632,0.060791243,0.00026675675,5.169097e-07,4.882395e-07,0.00016937731,0.67726415,0.25703633
19633,0.049169254,0.0035266646,0.0007063097,5.5352517e-05,0.6290919,0.026968693,0.27435794
19634,0.011158421,0.0019306852,0.7057791,0.0010903395,0.002074775,0.018608082,0.221876
19635,0.0034831709,0.027516423,0.021122443,0.00016359724,0.0027608264,0.15556113,0.6449927
19636,0.024731228,0.005880514,0.002286651,0.00062593137,0.0054658805,0.6122999,0.35157007
19637,0.09746906,0.010836344,0.023601053,0.0029248025,0.065213606,0.31485665,0.40039796
19638,0.04988229,0.50123227,0.0007925309,0.00036784072,0.009520647,0.106021665,0.36760256
19639,0.0009256623,0.14783731,5.065119e-05,2.3606406e-05,0.0003830098,0.50942177,0.29546466
19640,0.04010081,0.05813444,0.00025230073,5.7338584e-05,0.0059315613,0.3207229,0.4990169
19641,0.00452938,0.006935754,0.008498219,0.0012027915,0.010870719,0.4123867,0.5882287
19642,0.029813644,0.004880936,0.0027243218,0.0020854382,0.026115505,0.42846715,0.4663198
19643,0.017249493,0.0003937775,0.00030185244,6.127677e-05,0.0015219019,0.7575325,0.2479773
19644,0.20545666,0.00024419694,0.0025854167,0.0012164019,0.0041619395,0.054494835,0.62912196
19645,0.01510961,0.0013225444,0.00016010905,5.234533e-05,0.001466894,0.6339732,0.34793395
19646,0.022307526,0.048203167,0.0072908304,0.013845609,0.029494438,0.42399028,0.46051598
19647,0.0015458255,0.106928505,0.0025387094,6.5505104e-05,0.0009199454,0.48754606,0.35610816
19648,0.00046057889,0.0029460087,0.7359354,0.00019365306,0.00077827694,0.020633893,0.23500542
19649,0.13679276,0.0027350595,0.0074697267,0.001142048,0.117259346,0.20572399,0.41438994
19650,0.11836365,0.00054677314,4.9503353e-05,4.074615e-05,0.0022922878,0.36372083,0.5314908
19651,0.059276223,0.06200792,0.0032885189,0.0010115813,0.26524714,0.15931815,0.43058345
19652,0.023289656,0.025650904,0.0056446805,0.0012224521,0.0131404875,0.537091,0.40040505
19653,0.12808312,0.010140051,0.0049072774,0.0019531073,0.05365539,0.17806903,0.60877156
19654,0.00248404,0.059488714,0.15234777,0.0019065501,0.0089376755,0.2774667,0.47229803
19655,3.5453386e-06,4.079552e-06,0.96253955,1.2186607e-06,3.1790103e-06,6.354679e-05,0.05840585
19656,0.23399049,0.0017553018,0.00022734945,5.6059464e-05,0.0036631862,0.41066194,0.35540935
19657,0.008813042,0.33874947,0.00023235873,0.00015682362,0.0060908874,0.26872605,0.33750677
19658,0.08268516,0.055735257,0.000992267,0.0008553968,0.16050686,0.16662095,0.35552263
19659,0.103681214,0.002783351,0.00600882,0.0026226456,0.014114536,0.5288641,0.39644086
19660,0.0074669635,0.5531544,8.785784e-05,5.155443e-05,0.0028139518,0.13565762,0.24673386
19661,0.350301,0.008245439,6.419993e-05,4.098172e-06,0.0024289098,0.19086647,0.36134654
19662,0.021961913,0.0515107,0.041995395,0.0011483644,0.050204836,0.14289054,0.505717
19663,0.011737352,0.015748274,0.0033285997,0.6075816,0.011274687,0.06245921,0.34781796
19664,0.015202692,0.0043185162,0.0015943684,0.003209397,0.009718747,0.5576257,0.42544445
19665,0.0008330108,0.002343791,0.85634583,0.00018671293,0.00025292838,0.0048944755,0.16859545
19666,0.05785468,0.07902077,0.0023877283,0.0012674943,0.050949503,0.20729694,0.51099575
19667,0.008309336,0.023551196,0.011480989,0.045787815,0.03840033,0.29042673,0.47540188
19668,0.029434938,0.012834958,0.0030463936,0.0017794704,0.51112205,0.086323045,0.30410683
19669,7.033962e-08,9.409877e-08,0.9920563,5.542221e-10,8.510132e-09,6.934882e-06,0.02289442
19670,3.5384448e-05,4.485863e-06,0.95269316,1.4127452e-05,1.7597169e-05,1.7590928e-05,0.087093756
19671,0.1415696,0.052956417,0.0015191921,0.0015759292,0.05583988,0.18930085,0.5355138
19672,0.007579325,0.0115615,0.06342969,0.0010627067,0.011725821,0.20308542,0.61017936
19673,4.0992072e-05,0.00020257244,0.93216926,6.7129344e-07,4.4061733e-05,0.0019329627,0.10873186
19674,0.0063663693,0.004858169,0.0013211067,0.0073766904,0.02324937,0.2866093,0.6290017
19675,0.15845944,0.0037234416,0.00673194,0.0010244562,0.03305174,0.26571268,0.5069209
19676,0.22765861,0.005180499,0.00482397,0.0031584967,0.022165678,0.1184103,0.6129818
19677,0.006493946,0.016387844,0.440343,0.0061030495,0.010573736,0.1738031,0.37436262
19678,0.05996767,0.015369642,0.0018532287,0.0060514645,0.0138665885,0.5299777,0.39092076
19679,1.0503226e-05,1.4376664e-06,0.9696362,1.7084238e-07,4.959111e-06,0.00010879011,0.030914031
19680,8.9601635e-05,3.8613825e-06,0.9515824,6.8962536e-06,2.3464816e-06,0.00012177936,0.079710156
19681,0.00080446305,0.00073045946,0.84824204,0.00012905363,0.00021255207,0.006289413,0.12195455
19682,0.014153938,0.51665825,1.051375e-05,6.3756906e-06,0.0019320505,0.16341393,0.27748275
19683,0.20541441,0.012249095,0.005029008,0.00093858276,0.07755626,0.23125544,0.42619306
19684,0.0006993758,0.004417502,0.73529184,0.00026500179,0.00016549838,0.008760832,0.31906617
19685,0.08457999,0.0015257006,0.013827956,0.0045836833,0.06772701,0.33350992,0.415376
19686,0.29321188,0.006094381,0.006730945,0.00014509697,0.010658206,0.27332845,0.3360806
19687,0.0016067299,0.00027196942,0.039891157,0.7167992,0.0025322672,0.032568946,0.25875083
19688,0.009664528,0.4017284,0.00041964388,2.449914e-05,0.0013373436,0.18520874,0.37014893
19689,1.906004e-06,2.7353149e-06,0.96853507,1.5940655e-07,7.954012e-07,8.2218125e-05,0.0388067
19690,0.0034190577,0.40329012,2.9251332e-05,1.9430997e-06,0.00020223238,0.23587388,0.25400153
19691,0.00010386748,0.00084942445,0.8609171,0.00011021572,0.00013782381,0.0039626863,0.17112723
19692,0.017408382,0.0090528475,0.0028303403,0.00050985825,0.008093608,0.40148428,0.5278835
19693,0.036426384,7.780824e-05,0.00076129974,0.00035016006,0.0060528447,0.72301865,0.2730812
19694,0.14033633,0.0027703622,0.0006560645,0.00030289282,0.0068366677,0.51077265,0.34705913
19695,0.091409855,0.006062419,0.00032259055,4.1758027e-05,0.0010614702,0.5861828,0.2963481
19696,0.08355221,0.006131333,6.678852e-05,1.1174329e-05,0.0013609845,0.58804446,0.25020608
19697,0.008460666,0.5316866,0.00017956067,1.3476919e-05,0.00087957724,0.106079474,0.27795437
19698,0.24788885,0.012100392,0.006201207,0.00024021055,0.110075876,0.04632644,0.34564158
19699,0.0016469541,0.00020515121,0.0004993682,0.5196524,0.0010570135,0.023447527,0.26834267
19700,3.227521e-05,0.92726105,1.0836395e-09,6.7938845e-12,3.9962092e-07,0.00092044345,0.076284245
19701,0.010875206,0.03183634,0.052044693,0.008415285,0.020620864,0.30400994,0.5498193
19702,0.034895062,0.0033368007,0.00042700107,4.6444005e-05,0.0059758616,0.36311603,0.57208943
19703,0.00022557739,0.00011396927,0.88542753,9.9991994e-05,1.8596225e-05,0.0033723644,0.14159934
19704,0.0053415657,0.0010423344,0.00010901878,0.009187006,0.010504291,0.6929993,0.32413623
19705,8.9593086e-05,9.443559e-05,0.92306733,3.5395956e-06,0.00015111871,0.010042247,0.05730918
19706,0.140305,0.0027590494,0.0293618,0.0017705163,0.04564731,0.342628,0.351758
19707,0.101018146,0.0002476167,0.0010088028,4.4502896e-05,0.0037501762,0.04935739,0.8330171
19708,0.20681734,0.004858047,0.00045607367,3.8485676e-05,0.006032196,0.4207003,0.34019536
19709,0.07541434,0.0038672872,0.0010343874,0.00032371044,0.0040062387,0.620109,0.2835035
19710,0.03781159,0.36827967,0.00013261168,5.3146673e-06,0.0021214595,0.3130747,0.31622517
19711,0.11408719,0.09094785,9.928652e-05,2.9454724e-05,0.003354934,0.45814854,0.29489636
19712,5.190793e-07,1.9967878e-07,0.98537225,1.9983876e-08,6.785364e-08,1.40013735e-05,0.03268317
19713,0.022355279,0.27807617,6.345148e-05,7.201743e-05,0.0057977885,0.22810617,0.37591615
19714,0.087922156,0.009693016,0.0006636056,0.001204018,0.013914405,0.34286013,0.4782556
19715,0.0016895136,0.044176392,0.14839835,0.00088360807,0.0054251906,0.2746357,0.45051977
19716,0.0011409227,0.004095288,0.00054502516,7.69277e-05,0.00086598756,0.13693027,0.82676464
